415000,80, 80, 80, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 81, 80, 80, 80, 80, 80, 80, 81, 79, 80, 80
430000,82, 83, 82, 82, 82, 83, 82, 82, 82, 82, 82, 82, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 82, 81, 82
445000,87, 87, 87, 87, 86, 88, 89, 89, 88, 88, 88, 88, 88, 87, 88, 88, 88, 88, 88, 87, 88, 88, 87, 88, 88
460000,86, 87, 87, 86, 85, 86, 85, 85, 86, 86, 86, 86, 86, 85, 86, 86, 85, 86, 86, 86, 86, 87, 85, 85, 86
475000,90, 89, 89, 90, 90, 89, 89, 90, 89, 89, 90, 89, 89, 89, 90, 90, 89, 90, 89, 89, 90, 91, 90, 89, 90
490000,96, 97, 96, 97, 96, 97, 96, 96, 97, 97, 97, 97, 97, 96, 97, 98, 96, 97, 96, 97, 96, 96, 96, 96, 96
505000,96, 95, 95, 95, 96, 96, 95, 96, 96, 96, 96, 95, 97, 97, 98, 95, 95, 96, 96, 96, 96, 96, 95, 96, 96
520000,96, 97, 96, 96, 96, 97, 95, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 96
535000,104, 104, 104, 104, 104, 103, 103, 104, 104, 104, 105, 104, 104, 104, 105, 104, 104, 105, 104, 104, 104, 105, 104, 104, 104
550000,107, 107, 107, 107, 107, 108, 107, 107, 107, 107, 107, 107, 108, 107, 107, 107, 107, 107, 107, 108, 107, 107, 107, 107, 107
565000,111, 109, 109, 110, 109, 110, 110, 111, 110, 110, 111, 110, 110, 109, 110, 109, 109, 111, 109, 109, 109, 110, 109, 109, 109
580000,116, 115, 115, 114, 114, 115, 115, 114, 115, 114, 116, 114, 115, 114, 115, 116, 114, 115, 115, 115, 114, 114, 115, 114, 115
595000,118, 117, 117, 118, 117, 117, 117, 118, 117, 117, 118, 118, 117, 117, 118, 117, 117, 117, 117, 117, 117, 118, 117, 117, 117
610000,120, 122, 120, 120, 120, 121, 120, 120, 121, 121, 121, 121, 121, 120, 120, 122, 122, 122, 122, 123, 123, 123, 122, 122, 122
625000,119, 117, 118, 118, 118, 117, 117, 121, 118, 118, 119, 119, 119, 119, 120, 119, 119, 120, 119, 119, 119, 120, 119, 119, 119
640000,122, 123, 123, 122, 123, 123, 123, 122, 122, 122, 122, 122, 123, 122, 122, 122, 122, 121, 121, 122, 121, 121, 122, 121, 123
655000,129, 131, 128, 128, 128, 128, 128, 129, 128, 128, 128, 128, 128, 128, 129, 128, 128, 130, 130, 129, 128, 129, 128, 128, 128
670000,135, 136, 136, 135, 135, 136, 135, 135, 136, 135, 136, 136, 136, 136, 136, 137, 136, 137, 136, 137, 136, 136, 137, 136, 136
685000,134, 134, 134, 134, 133, 133, 133, 134, 134, 133, 134, 133, 135, 135, 136, 135, 135, 135, 135, 135, 137, 137, 135, 135, 135
700000,136, 137, 136, 136, 136, 136, 135, 135, 135, 135, 136, 135, 136, 136, 135, 135, 136, 137, 136, 137, 136, 135, 135, 134, 135
715000,146, 145, 145, 145, 145, 145, 145, 146, 146, 157, 146, 146, 145, 145, 146, 145, 145, 148, 145, 146, 145, 146, 145, 145, 146
730000,147, 147, 146, 146, 146, 147, 146, 146, 146, 146, 146, 146, 147, 150, 147, 148, 147, 147, 147, 148, 147, 150, 146, 146, 147
745000,147, 146, 146, 147, 146, 146, 146, 147, 146, 147, 147, 147, 147, 147, 147, 146, 147, 147, 146, 146, 146, 147, 146, 146, 146
760000,154, 156, 154, 154, 154, 158, 155, 156, 155, 156, 156, 155, 156, 155, 155, 159, 156, 157, 156, 155, 155, 155, 155, 154, 155
775000,160, 160, 160, 160, 159, 160, 160, 162, 161, 161, 161, 161, 161, 161, 162, 161, 161, 161, 161, 161, 161, 162, 161, 161, 161
790000,151, 152, 151, 151, 149, 150, 149, 149, 149, 149, 150, 150, 150, 150, 149, 150, 149, 151, 150, 150, 149, 149, 150, 149, 150
805000,163, 161, 162, 163, 162, 161, 162, 164, 163, 163, 164, 164, 163, 163, 164, 163, 164, 164, 163, 164, 162, 163, 163, 162, 163
820000,166, 167, 167, 167, 167, 171, 167, 167, 167, 168, 168, 167, 169, 167, 167, 168, 167, 167, 167, 168, 167, 167, 167, 167, 167
835000,168, 167, 167, 168, 167, 167, 167, 168, 168, 167, 168, 168, 167, 167, 169, 168, 168, 168, 168, 168, 168, 169, 167, 168, 170
850000,172, 171, 171, 171, 171, 172, 171, 171, 171, 171, 171, 172, 172, 172, 171, 171, 171, 171, 171, 171, 171, 170, 171, 171, 171
865000,178, 178, 178, 178, 178, 178, 182, 179, 175, 175, 176, 177, 177, 177, 178, 177, 177, 177, 177, 177, 176, 177, 176, 176, 176
880000,177, 178, 177, 176, 177, 178, 177, 177, 177, 177, 177, 177, 178, 177, 176, 176, 175, 176, 176, 176, 176, 175, 176, 175, 176
895000,174, 173, 173, 173, 173, 173, 174, 174, 173, 173, 173, 173, 173, 174, 175, 173, 173, 174, 173, 173, 173, 174, 174, 173, 173
910000,179, 183, 181, 181, 181, 184, 180, 179, 180, 180, 180, 180, 180, 180, 180, 180, 179, 180, 180, 181, 180, 179, 180, 180, 180
