670000,39, 39, 40, 39, 39, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 40, 39, 39, 39, 40, 39, 39, 39, 39
685000,40, 40, 40, 40, 41, 40, 40, 40, 40, 40, 40, 41, 40, 40, 40, 41, 40, 40, 41, 40, 40, 40, 41, 40, 41
700000,41, 41, 41, 41, 41, 41, 42, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 41, 41, 41
715000,43, 43, 43, 43, 43, 42, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 44, 43, 43, 43, 43, 43, 43
730000,43, 43, 43, 42, 43, 42, 43, 42, 43, 44, 43, 43, 43, 43, 43, 43, 44, 43, 43, 43, 44, 43, 43, 44, 43
745000,44, 44, 44, 44, 45, 44, 44, 44, 44, 44, 44, 45, 44, 44, 44, 45, 44, 44, 45, 44, 44, 44, 44, 44, 44
760000,45, 44, 45, 44, 45, 44, 45, 44, 44, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45
775000,46, 47, 47, 47, 47, 46, 46, 47, 47, 47, 47, 47, 46, 46, 46, 46, 47, 47, 47, 46, 46, 46, 46, 46, 46
790000,47, 47, 48, 47, 47, 47, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47
805000,48, 49, 49, 49, 49, 48, 49, 51, 49, 49, 49, 49, 48, 49, 49, 49, 49, 49, 49, 48, 49, 49, 49, 49, 49
820000,49, 49, 49, 49, 49, 49, 50, 49, 49, 49, 49, 49, 49, 49, 49, 49, 51, 49, 49, 48, 49, 49, 49, 49, 49
835000,50, 50, 50, 50, 51, 50, 50, 50, 51, 50, 50, 53, 50, 50, 51, 51, 51, 51, 51, 50, 50, 50, 52, 50, 51
850000,50, 51, 51, 50, 50, 50, 52, 50, 51, 51, 51, 50, 50, 51, 50, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51
865000,52, 53, 52, 53, 53, 51, 52, 53, 53, 53, 52, 53, 51, 51, 52, 52, 52, 52, 52, 51, 51, 52, 53, 52, 52
880000,53, 53, 53, 53, 53, 53, 54, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53
895000,53, 54, 53, 53, 54, 53, 53, 54, 54, 53, 53, 54, 53, 53, 53, 54, 54, 53, 54, 53, 53, 53, 54, 53, 53
910000,54, 54, 55, 54, 54, 55, 55, 54, 54, 55, 55, 54, 54, 55, 54, 54, 55, 54, 54, 54, 55, 54, 54, 55, 55
925000,56, 57, 57, 56, 57, 56, 56, 57, 57, 56, 56, 57, 56, 56, 56, 57, 57, 57, 58, 56, 56, 57, 57, 57, 57
940000,57, 57, 57, 57, 57, 57, 58, 57, 57, 57, 57, 57, 57, 57, 56, 56, 57, 56, 56, 56, 57, 56, 57, 56, 56
955000,58, 59, 58, 58, 59, 57, 57, 58, 59, 58, 58, 59, 57, 57, 58, 59, 58, 58, 58, 57, 57, 59, 58, 57, 58
970000,58, 58, 59, 58, 59, 59, 60, 59, 59, 59, 59, 59, 59, 59, 59, 59, 60, 59, 59, 60, 60, 59, 59, 59, 59
985000,61, 61, 61, 61, 62, 60, 60, 62, 62, 61, 61, 62, 60, 60, 60, 61, 61, 61, 61, 60, 60, 61, 62, 61, 61
1000000,61, 61, 61, 61, 61, 61, 62, 60, 60, 61, 61, 60, 60, 60, 61, 61, 61, 61, 60, 61, 61, 61, 61, 61, 61
1015000,61, 62, 62, 62, 63, 61, 61, 61, 62, 61, 61, 62, 61, 61, 62, 62, 62, 62, 62, 61, 61, 62, 62, 62, 62
1030000,63, 62, 62, 62, 62, 62, 63, 62, 62, 63, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 63, 62
1045000,64, 65, 64, 65, 65, 64, 64, 64, 64, 64, 65, 64, 64, 64, 71, 64, 64, 65, 65, 64, 64, 66, 64, 64, 65
1060000,64, 65, 66, 65, 66, 65, 64, 65, 65, 73, 67, 65, 67, 65, 65, 64, 65, 65, 66, 65, 64, 64, 64, 65, 66
1075000,67, 66, 65, 66, 67, 66, 66, 67, 66, 66, 66, 67, 66, 67, 69, 67, 66, 67, 67, 66, 66, 67, 66, 66, 66
1090000,67, 67, 68, 66, 67, 68, 67, 67, 67, 68, 66, 67, 68, 67, 66, 66, 66, 67, 69, 66, 67, 68, 74, 67, 67
1105000,67, 67, 68, 68, 68, 68, 69, 68, 68, 68, 68, 68, 69, 70, 68, 67, 68, 68, 68, 68, 68, 68, 68, 68, 69
